id_post,title,time_post,replies_post,views_post,id_author,author_name,category,subcategory
952786,"đánh giá Mới nhận màn hình MPG 271QRX QD-OLED, 2K, OLED, 360HZ","Apr 25, 2024","Replies
66","Views
17,568",150673,tictactictac,Máy tính,GPU & Màn hình
952786,"đánh giá Mới nhận màn hình MPG 271QRX QD-OLED, 2K, OLED, 360HZ","Apr 25, 2024","Replies
66","Views
17,568",150673,tictactictac,Máy tính,GPU & Màn hình
952786,"đánh giá Mới nhận màn hình MPG 271QRX QD-OLED, 2K, OLED, 360HZ","Apr 25, 2024","Replies
66","Views
17,568",150673,tictactictac,Máy tính,GPU & Màn hình
952786,"đánh giá Mới nhận màn hình MPG 271QRX QD-OLED, 2K, OLED, 360HZ","Apr 25, 2024","Replies
66","Views
17,568",150673,tictactictac,Máy tính,GPU & Màn hình
956861,đánh giá Trải nghiệm nhanh 2 tiếng Honor magic 5 pro và Xiaomi 13 Ultra,"May 6, 2024","Replies
68","Views
26,938",1038835,dklam93,Sản phẩm công nghệ,Android
956861,đánh giá Trải nghiệm nhanh 2 tiếng Honor magic 5 pro và Xiaomi 13 Ultra,"May 6, 2024","Replies
68","Views
26,938",1038835,dklam93,Sản phẩm công nghệ,Android
956861,đánh giá Trải nghiệm nhanh 2 tiếng Honor magic 5 pro và Xiaomi 13 Ultra,"May 6, 2024","Replies
68","Views
26,938",1038835,dklam93,Sản phẩm công nghệ,Android
956861,đánh giá Trải nghiệm nhanh 2 tiếng Honor magic 5 pro và Xiaomi 13 Ultra,"May 6, 2024","Replies
68","Views
26,938",1038835,dklam93,Sản phẩm công nghệ,Android
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
944172,đánh giá Mới mua 4 chiếc quạt,"Apr 7, 2024","Replies
211","Views
43,867",1694445,houri1993,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,249",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,249",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,249",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
,,,,,,,,
,,,,,,,,
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,256",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,256",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,256",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
948554,đánh giá Điều hòa Midea MSMTII-10HRFN8,"Apr 16, 2024","Replies
1,052","Views
88,256",410504,phucoi000,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
945001,đánh giá Trải nghiệm máy triệt lông tại nhà Philips Lumea Advanced IPL Long Term Hair Removal,"Apr 9, 2024","Replies
17","Views
6,379",325836,tadungth,Khu vui chơi giải trí,Thời trang & Làm đẹp
948232,"đánh giá Ổ cắm điện Upgen dạng tháp, hình thức đẹp, cắm rút dễ, có cổng usb","Apr 15, 2024","Replies
15","Views
5,163",91,lebao,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
956190,"đánh giá Chuột UGreen MU008 - Đỡ mỏi tay, không quen và mục đích","May 4, 2024","Replies
75","Views
18,450",880837,lot_galaxy_tab_x,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
956190,"đánh giá Chuột UGreen MU008 - Đỡ mỏi tay, không quen và mục đích","May 4, 2024","Replies
75","Views
18,450",880837,lot_galaxy_tab_x,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
956190,"đánh giá Chuột UGreen MU008 - Đỡ mỏi tay, không quen và mục đích","May 4, 2024","Replies
75","Views
18,450",880837,lot_galaxy_tab_x,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
956190,"đánh giá Chuột UGreen MU008 - Đỡ mỏi tay, không quen và mục đích","May 4, 2024","Replies
75","Views
18,450",880837,lot_galaxy_tab_x,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
952426,đánh giá Review quá trình học và thi bằng lái B1.1 tại trung tâm Thành Công CN Âu Cơ,"Apr 25, 2024","Replies
133","Views
18,513",1319264,hoangluan307,Khu vui chơi giải trí,4 bánh
929459,đánh giá Đánh giá chất lượng điều hòa di dộng MPAC14 của FujiE,"Mar 6, 2024","Replies
65","Views
13,437",1342988,bayconsoi,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
929459,đánh giá Đánh giá chất lượng điều hòa di dộng MPAC14 của FujiE,"Mar 6, 2024","Replies
65","Views
13,437",1342988,bayconsoi,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
929459,đánh giá Đánh giá chất lượng điều hòa di dộng MPAC14 của FujiE,"Mar 6, 2024","Replies
65","Views
13,437",1342988,bayconsoi,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
929459,đánh giá Đánh giá chất lượng điều hòa di dộng MPAC14 của FujiE,"Mar 6, 2024","Replies
65","Views
13,437",1342988,bayconsoi,Sản phẩm công nghệ,Đồ điện tử & Thiết bị gia dụng
938760,đánh giá Review SSD Nvme M.2 2280 gen 4 Krystaic XZT7000,"Mar 26, 2024","Replies
19","Views
4,713",1978646,Đút đít đồng đội,Máy tính,Phần cứng chung
932536,đánh giá Cảm nhận sau 1 tháng sử dụng Acer Nitro V,"Mar 13, 2024","Replies
43","Views
11,229",1696446,danteka2208,Máy tính,Máy tính xách tay
932536,đánh giá Cảm nhận sau 1 tháng sử dụng Acer Nitro V,"Mar 13, 2024","Replies
43","Views
11,229",1696446,danteka2208,Máy tính,Máy tính xách tay
932536,đánh giá Cảm nhận sau 1 tháng sử dụng Acer Nitro V,"Mar 13, 2024","Replies
43","Views
11,229",1696446,danteka2208,Máy tính,Máy tính xách tay
940579,đánh giá Test & đánh giá 4 sợi cáp Type C của Anker từ 60W - 100W -240W,"Mar 30, 2024","Replies
11","Views
3,567",40615,dhphucs,Sản phẩm công nghệ,Apple
930951,đánh giá Minisforum BD790i 7945HX và dân chơi nửa mùa,"Mar 10, 2024","Replies
73","Views
15,584",438224,dominator4k40,Máy tính,AMD
930951,đánh giá Minisforum BD790i 7945HX và dân chơi nửa mùa,"Mar 10, 2024","Replies
73","Views
15,584",438224,dominator4k40,Máy tính,AMD
930951,đánh giá Minisforum BD790i 7945HX và dân chơi nửa mùa,"Mar 10, 2024","Replies
73","Views
15,584",438224,dominator4k40,Máy tính,AMD
930951,đánh giá Minisforum BD790i 7945HX và dân chơi nửa mùa,"Mar 10, 2024","Replies
73","Views
15,584",438224,dominator4k40,Máy tính,AMD
941667,đánh giá Review Buffet Hản Sản Han Gò Vấp HCM - Bất ổn,"Apr 2, 2024","Replies
20","Views
6,365",1930751,ivinphan,Khu vui chơi giải trí,Ẩm thực & Du lịch
941667,đánh giá Review Buffet Hản Sản Han Gò Vấp HCM - Bất ổn,"Apr 2, 2024","Replies
20","Views
6,365",1930751,ivinphan,Khu vui chơi giải trí,Ẩm thực & Du lịch
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
933306,đánh giá Đánh giá hiệu năng Xiaomi 14,"Mar 15, 2024","Replies
149","Views
18,208",1853884,dongjune97,Sản phẩm công nghệ,Android
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
932418,đánh giá Raspberry Pi 5: Liệu có overrated,"Mar 13, 2024","Replies
313","Views
70,171",1461311,mr.fap69,Máy tính,Small Form Factor PC
929961,đánh giá Taken soul (Đoạt mệnh) (2024),"Mar 7, 2024","Replies
24","Views
9,940",61215,rongcanlc,Phần mềm & Games,PC Gaming
929961,đánh giá Taken soul (Đoạt mệnh) (2024),"Mar 7, 2024","Replies
24","Views
9,940",61215,rongcanlc,Phần mềm & Games,PC Gaming
931114,đánh giá Xiaomi silient mouse dual mode,"Mar 10, 2024","Replies
28","Views
4,960",1779616,Els_Chaos,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
931114,đánh giá Xiaomi silient mouse dual mode,"Mar 10, 2024","Replies
28","Views
4,960",1779616,Els_Chaos,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
941823,đánh giá [Cảm nhận khi chuyển từ xiaomi 13 pro sang oppo find x6 pro],"Apr 2, 2024","Replies
211","Views
38,969",1929007,Bopitcui,Sản phẩm công nghệ,Android
930242,đánh giá Review sản phẩm bàn phím gaming Corsair K55 Core RGB,"Mar 8, 2024","Replies
13","Views
3,201",1696446,danteka2208,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
941771,đánh giá Review con ổ cứng mới ra của SSTC,"Apr 2, 2024","Replies
43","Views
17,138",1809665,DarkSageGM,Máy tính,Phần cứng chung
941771,đánh giá Review con ổ cứng mới ra của SSTC,"Apr 2, 2024","Replies
43","Views
17,138",1809665,DarkSageGM,Máy tính,Phần cứng chung
941771,đánh giá Review con ổ cứng mới ra của SSTC,"Apr 2, 2024","Replies
43","Views
17,138",1809665,DarkSageGM,Máy tính,Phần cứng chung
934474,"đánh giá Xiaomi Mi Pad 6 vs iPad Pro 11"" - Gen 4","Mar 17, 2024","Replies
75","Views
25,033",1753200,SoulEvilX,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
934474,"đánh giá Xiaomi Mi Pad 6 vs iPad Pro 11"" - Gen 4","Mar 17, 2024","Replies
75","Views
25,033",1753200,SoulEvilX,Máy tính,Thiết bị ngoại vi & Phụ kiện & Mạng
